# BEAST v10.5.0-beta5 Prerelease #1d511b10c2
# Generated Tue Jul 01 10:53:28 EDT 2025 [seed=1751381601038]
# -save_every 100000 -save_state r1 -prefix r1_ -beagle_GPU -beagle_SSE -beagle_cuda ha_sc_gtrfg4i.xml
state	joint	prior	likelihood	rootHeight	treeLength	tmrca(gr21)	tmrca(gr22)	tmrca(prespa22)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
219080000	-60526.454523535074	-13792.009979644368	-46734.444543890706	4.338466766619969	370.0575948022883	1.6807585438998052	0.4866412068206302	0.4866412068206302	8.947222859078542	0.35793431693710287	2.0835976537429035	0.20106101225688028	0.045325824900490606	3.0126396774106574	0.29944151475195585	0.6481395677565659	0.991600910608287	0.009593104405809131	0.0095931044058091	-46734.444543890706	0.0	-13777.489415513948
219120000	-60562.253025211525	-13843.710821751181	-46718.54220346034	4.3778044806943655	373.64686015520243	1.6004774094985375	0.49318231722014355	0.49318231722014355	8.736793777017681	0.35793431693710287	2.0638450315775656	0.20106101225688028	0.06507844706582838	3.0126396774106574	0.29944151475195585	0.6340334059057204	0.9973383226588143	0.009286804547243123	0.009286804547243127	-46718.54220346034	0.0	-13829.343523515518
219160000	-60606.624038628266	-13883.664885177968	-46722.9591534503	4.327678192983092	374.6717244992598	1.6326549891519861	0.5504301285128234	0.5015568270516917	9.024444181068768	0.3658202692970795	2.0638450315775656	0.21946852508935644	0.03878498187337559	3.0226954536597432	0.28938573850286997	0.6723557678148032	0.9970982241971849	0.009052043482234333	0.009052043482234342	-46722.9591534503	0.0	-13869.280905496555
219200000	-60596.971094743356	-13871.048012887919	-46725.923081855435	4.4830424844994035	374.10810518232057	1.6106204193485587	0.507852630806568	0.507852630806568	8.999398992054662	0.3658202692970795	2.0638450315775656	0.21946852508935644	0.03878498187337559	3.0226954536597432	0.28938573850286997	0.6058157554733223	0.9928116908585897	0.00921094883862886	0.009210948838628904	-46725.923081855435	0.0	-13856.73611485605
219240000	-60436.79689816937	-13741.068340484871	-46695.7285576845	4.654938242332998	370.2102669403994	1.614497482385221	0.5078611788598733	0.5078611788598733	8.406503566138339	0.4013793887877949	2.0638450315775656	0.21946852508935644	0.03878498187337559	2.987136334169028	0.28938573850286997	0.6058157554733223	0.9928116908585897	0.009077239918510104	0.009077239918510045	-46695.7285576845	0.0	-13726.912597066634
219280000	-60433.239888157346	-13702.749762272415	-46730.49012588493	4.687489619554902	366.93093282116536	1.6494508643509043	0.5155363304057161	0.5155363304057161	8.751601015451538	0.4013793887877949	2.0573924544758633	0.21946852508935644	0.03878498187337559	2.987136334169028	0.2958383156045724	0.630112549809371	0.9731143125211162	0.00976031738532312	0.009760317385323125	-46730.49012588493	0.0	-13688.243288311547
219320000	-60491.44531613428	-13678.606516368838	-46812.83879976544	4.722085946301309	365.9970642166706	1.6494037168258913	0.5396667596246905	0.5396667596246905	8.618286038340823	0.4013793887877949	2.0573924544758633	0.21946852508935644	0.03878498187337559	2.987136334169028	0.2958383156045724	0.6350906141833367	0.9838716499241733	0.009543823903455309	0.009543823903455338	-46812.83879976544	0.0	-13664.203846684408
219360000	-60610.84938584136	-13805.081066575403	-46805.76831926595	5.0380180644233965	374.3898732578027	1.6414141549768375	0.5351668241384682	0.5351668241384682	8.867042473429287	0.39569418384324867	2.0377509417638864	0.21946852508935644	0.0388194385732084	2.9769711538266757	0.3312957569036152	0.6409150769164912	0.9998559248796246	0.009477323371626347	0.009477323371626295	-46805.76831926595	0.0	-13790.597702560386
219400000	-60581.64959607378	-13860.460530345383	-46721.189065728395	4.765104920357591	375.37809340213556	1.655447952994361	0.5351718099240811	0.5351718099240811	8.790203586021068	0.39053773118785456	2.0377509417638864	0.21946852508935644	0.0388194385732084	3.0186082119931896	0.2948151513924951	0.5999798077992552	0.92432257321052	0.00906149495451057	0.009061494954510549	-46721.189065728395	0.0	-13846.23828758348
219440000	-60622.48836552749	-13896.50873691311	-46725.97962861438	4.728006943341157	377.5118702347451	1.6333018143313844	0.5386974152434292	0.5386974152434292	8.957138941438927	0.39053773118785456	1.9818223684916565	0.20743524511509517	0.0388194385732084	3.086570065239681	0.2948151513924951	0.6136403648012586	0.9682714667097234	0.008772593340619094	0.008772593340619105	-46725.97962861438	0.0	-13882.34897545117
219480000	-60629.30847193849	-13913.945824793886	-46715.362647144604	4.92057334688821	378.03231822326615	1.6415249479650025	0.5379773623479709	0.49976941637556466	9.235978430178415	0.3845752718418459	1.9818223684916565	0.2105113755213859	0.0388194385732084	3.0894563941793987	0.2948151513924951	0.6391514715270781	0.9954966671751582	0.00891252037630736	0.008912520376307402	-46715.362647144604	0.0	-13899.63945115677
219520000	-60589.00121946013	-13873.056490219215	-46715.94472924092	4.716272283872622	375.40120759559125	1.6599549424900202	0.6178312619784377	0.6178312619784377	8.925018479678547	0.4037816762413416	1.9597405778005679	0.19231587157304775	0.0388194385732084	3.1105272844193297	0.2948151513924951	0.6391514715270781	0.9936505378062309	0.009171370044227687	0.009171370044227627	-46715.94472924092	0.0	-13858.693111822373
219560000	-60649.440582717856	-13889.72018866843	-46759.72039404943	4.851659928793586	377.4067522861555	1.6294273809113755	0.5193722385391387	0.4638610366819976	8.978304570887014	0.4037816762413416	1.9597405778005679	0.19231587157304775	0.05662223171504459	3.0927244912774934	0.2948151513924951	0.625876935629006	0.9730711932016823	0.009246119957504007	0.009246119957503997	-46759.72039404943	0.0	-13875.32936006179
219600000	-60633.25587322735	-13896.024788080062	-46737.23108514729	4.651590619768806	377.0759291428889	1.600557790815081	0.5431120538999319	0.5431120538999319	8.825291279623524	0.4037816762413416	1.9896596858737994	0.19231587157304775	0.05662223171504459	3.085752101171167	0.2718684334255899	0.6642499950717133	0.9549058349820201	0.009033114585560305	0.009033114585560286	-46737.23108514729	0.0	-13881.669131574099
219640000	-60607.50436115757	-13850.792921419854	-46756.711439737715	4.773136052822092	376.32319636243835	1.6847981907478855	0.5125778988460591	0.5125778988460591	8.885385042314512	0.4037816762413416	2.0248274296680595	0.19231587157304775	0.05662223171504459	3.0505843573769065	0.2718684334255899	0.6642499950717133	0.9933558237486279	0.009012177464362945	0.00901217746436293	-46756.711439737715	0.0	-13836.445265202305
219680000	-60602.757125684315	-13873.464299629033	-46729.29282605528	4.454540390152966	374.8540158997186	1.7043699731958657	0.5046949571799446	0.5046949571799446	9.161597184340508	0.4037816762413416	2.0248274296680595	0.19231587157304775	0.05662223171504459	3.0505843573769065	0.2718684334255899	0.6047211618205953	0.9692766599384036	0.00878072077506002	0.00878072077505999	-46729.29282605528	0.0	-13859.315899000196
219720000	-60548.970722151345	-13897.521083720037	-46651.44963843131	4.73678304521504	375.2490415327031	1.6575698593824715	0.5046912156446252	0.5046912156446252	9.097394798933207	0.4037816762413416	2.010018037318941	0.20756379375555717	0.041374309532535174	3.022767971694924	0.31449421145669076	0.5968335917944372	0.9605517056151761	0.009141318941619252	0.009141318941619302	-46651.44963843131	0.0	-13883.237168654308
219760000	-60489.002825766416	-13839.89324072475	-46649.10958504167	4.510059200256459	372.9550321568342	1.5871544739908958	0.4965447636528652	0.4965447636528652	8.96576520505802	0.4037816762413416	2.0546528835768147	0.22482594347172025	0.03697605173087212	2.9652692335225503	0.31449421145669076	0.624628665313537	0.9912073559543823	0.009091303229631255	0.009091303229631214	-46649.10958504167	0.0	-13825.607728253719
219800000	-60497.88027824888	-13878.946163746949	-46618.93411450193	4.235486338252531	373.76552511108764	1.5871544739908958	0.4965447636528652	0.4965447636528652	8.727889529253995	0.4196232786552503	2.1295541627954377	0.20898434105781158	0.038894714437181135	2.8883136823556073	0.31462982069870193	0.583116543779546	0.9537060502415041	0.009079527981426527	0.009079527981426508	-46618.93411450193	0.0	-13864.769542550202
219840000	-60496.69294156377	-13797.688667515398	-46699.00427404837	3.986423732365073	367.73246187140074	1.6002152835965076	0.49655428990386097	0.49655428990386097	8.623771662561053	0.4196232786552503	2.1238512058144834	0.20898434105781158	0.038894714437181135	2.930434716177401	0.2782117438578624	0.583116543779546	0.9537060502415041	0.009337078347051058	0.00933707834705099	-46699.00427404837	0.0	-13783.46208513638
219880000	-60456.99481197365	-13795.195410105793	-46661.79940186786	3.7736918997477726	368.9240931992294	1.6158802348328645	0.5217325519287869	0.5217325519287869	8.85005705758218	0.4196232786552503	2.1238512058144834	0.21130435572472844	0.038894714437181135	2.928558471314917	0.27776797405342957	0.6197492101855531	0.9914648453539077	0.009316472283514392	0.009316472283514437	-46661.79940186786	0.0	-13780.868658654434
219920000	-60392.26522348371	-13796.526234013241	-46595.73898947047	4.123999047970581	369.8978142913266	1.6363721839019478	0.5308887491154665	0.5308887491154665	8.657333108622938	0.4196232786552503	2.1164338258410345	0.21130435572472844	0.04858252762395316	2.928558471314917	0.27549754084010625	0.6444273811095678	0.990912217025468	0.009278027064538287	0.00927802706453827	-46595.73898947047	0.0	-13782.180848769767
219960000	-60480.70046407052	-13853.134265198183	-46627.56619887234	4.088673039485766	373.30232063925905	1.6045564591198245	0.5469351899467917	0.5469351899467917	8.819958147702062	0.4196232786552503	2.1164338258410345	0.21130435572472844	0.04858252762395316	2.928558471314917	0.27549754084010625	0.5954232479005641	0.990912217025468	0.008727136976444103	0.008727136976444142	-46627.56619887234	0.0	-13839.07738193402
220000000	-60461.10787258748	-13828.447821914075	-46632.66005067341	4.678896833120134	373.78453197530814	1.6760816870887747	0.5454077133512735	0.5149261272482347	8.738006076031844	0.4196232786552503	2.1164338258410345	0.21130435572472844	0.04858252762395316	2.915228511243038	0.28882750091198534	0.5954232479005641	0.9972226088764614	0.008848781423256609	0.008848781423256572	-46632.66005067341	0.0	-13814.344393487716
220040000	-60481.770204350134	-13801.421180820647	-46680.34902352949	4.490108067361017	373.10624057060966	1.6643984783465535	0.5316533327209466	0.5316533327209466	8.795201891849219	0.4196232786552503	2.148259315939547	0.21130435572472844	0.04858252762395316	2.8834030211445256	0.28882750091198534	0.6053408558699733	0.9064570392914256	0.009226745398240654	0.009226745398240631	-46680.34902352949	0.0	-13787.134502071523
220080000	-60441.90670810948	-13783.573534498839	-46658.33317361064	4.191795618314427	371.30788701800606	1.6869035838540687	0.5245999804000402	0.5060300472693894	8.403832374186258	0.4196232786552503	2.148259315939547	0.21130435572472844	0.04858252762395316	2.8834030211445256	0.28882750091198534	0.5781465251682599	0.9043703952290177	0.008493150067496416	0.008493150067496447	-46658.33317361064	0.0	-13769.715098844654
220120000	-60545.32032562081	-13856.377187428243	-46688.94313819256	3.9112135758766904	372.5583044038191	1.69852339179039	0.5880391150463898	0.5880391150463898	8.908451102058063	0.4196232786552503	2.1688026181977635	0.19076105346651162	0.04858252762395316	2.8834030211445256	0.28882750091198534	0.6069887449733776	0.9065535609907585	0.009094675849077227	0.00909467584907722	-46688.94313819256	0.0	-13842.135051438281
220160000	-60492.38915697388	-13824.797229272875	-46667.591927701	4.078077811292676	369.9469817824312	1.5860342307901296	0.5539202340795943	0.5539202340795943	8.671295942683711	0.4107973573202839	2.1688026181977635	0.19076105346651162	0.05740844895891958	2.8834030211445256	0.28882750091198534	0.6253890629677997	0.9065535609907585	0.009163753262235827	0.009163753262235804	-46667.591927701	0.0	-13810.536378849787
220200000	-60629.96019838138	-13891.431084924505	-46738.52911345687	3.8699988154983975	372.6505850201189	1.586019791964489	0.5248668848433581	0.5248668848433581	9.028803216243508	0.4196729009262932	2.166332221659392	0.19076105346651162	0.05100330189128211	2.8834030211445256	0.28882750091198534	0.6253890629677997	0.9860088035100014	0.008951880283500123	0.008951880283500099	-46738.52911345687	0.0	-13877.199032136783
220240000	-60459.693808361844	-13814.753654691642	-46644.940153670206	3.8304863755281606	369.05978079151714	1.5890239553839816	0.5183793922430068	0.5183793922430068	8.752236771149688	0.3976919886555478	2.1650370784121558	0.21621014127923044	0.05100330189128211	2.8812299888497885	0.28882750091198534	0.7002791844745012	0.9985262537873016	0.009712980957594873	0.009712980957594868	-46644.940153670206	0.0	-13800.108789339782
220280000	-60408.08652614704	-13768.716840284818	-46639.36968586222	4.092436242226883	369.4909632134379	1.583813429796273	0.5436038717550704	0.5436038717550704	8.708807500762694	0.3976919886555478	2.1650370784121558	0.21621014127923044	0.05100330189128211	2.8812299888497885	0.28882750091198534	0.672421298093653	0.9694738832631414	0.010093107279083817	0.010093107279083849	-46639.36968586222	0.0	-13753.969451349676
220320000	-60401.137713945995	-13746.848743116147	-46654.288970829846	4.081262860527436	368.3414312272041	1.5838487085057946	0.5124671455744527	0.5124671455744527	8.778251710708512	0.3976919886555478	2.1650370784121558	0.21621014127923044	0.05100330189128211	2.8812299888497885	0.28882750091198534	0.6527841852395291	0.9929752818906139	0.009293789651419908	0.009293789651419892	-46654.288970829846	0.0	-13732.478343843768
220360000	-60490.763666268955	-13792.457176358157	-46698.3064899108	3.926228044521217	370.72120690690656	1.6480627441409508	0.534883549453776	0.47296635190522934	9.053464890944213	0.3976919886555478	2.201892604122409	0.1904034873636424	0.03995443009661687	2.8736624107085538	0.2963950790532202	0.6118055639038612	0.9183761101491573	0.009113934670700477	0.009113934670700527	-46698.3064899108	0.0	-13778.195169566628
220400000	-60432.10095538657	-13695.12950894936	-46736.971446437215	4.452737069497839	366.9405945028621	1.6335457183894126	0.5303359301297793	0.4729691452127128	8.552477278644098	0.386872822597484	2.212711770180473	0.1999307664638062	0.03995443009661687	2.8736624107085538	0.28686779995305645	0.5568558197962691	0.9966121739181397	0.00888400322135558	0.00888400322135556	-46736.971446437215	0.0	-13681.161250661933
220440000	-60458.84420404474	-13638.396402092445	-46820.447801952294	4.248791476054796	364.41010047374505	1.5912967639401827	0.46233940928726314	0.46233940928726314	8.416595596242527	0.41744973516338046	2.212711770180473	0.1999307664638062	0.05660727242198149	2.8254564783137313	0.287843977456618	0.5591869574536084	0.9820387456248051	0.008935895754626949	0.008935895754626924	-46820.447801952294	0.0	-13624.436815602186
220480000	-60415.08493839381	-13682.266177018611	-46732.8187613752	4.3757878984986265	367.907041115133	1.5947020767043214	0.46541719885762906	0.4465300318596884	8.56973784171801	0.41298660545133725	2.181179415518627	0.1999307664638062	0.05660727242198149	2.8670490777972453	0.2822468623469932	0.6132672357068922	0.9815028225310632	0.009563653074379959	0.009563653074379952	-46732.8187613752	0.0	-13667.888887026633
220520000	-60447.757146649834	-13779.235421764428	-46668.5217248854	3.8679128762655357	369.9921618676	1.6092168495698855	0.4958433969657111	0.4958433969657111	8.643997216021662	0.3976270793289386	2.181179415518627	0.1999307664638062	0.05660727242198149	2.882408603919644	0.2822468623469932	0.6641907597467389	0.9872413810481744	0.009557246419951837	0.009557246419951862	-46668.5217248854	0.0	-13764.73318097939
